frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
375,141.38052888399181,99.0334487643633,973.2348870881727,3.2754350453558123,0.05810334059183031,19.072523759244056,5402.273599813716,0.0006895700503287706,375,0
376,141.58742757361696,99.63544725771887,980.4647274698449,3.3176417177247863,0.07370785626099093,18.988284268802456,5395.718473811529,0.0005946564612113979,376,0
377,141.52393885310778,99.22798168697136,987.1596110268808,3.277757647647224,0.07966247286586599,19.533304943885668,5370.103077170275,0.0006338087810195594,377,0
378,141.53360032038447,99.30132158590308,985.7043860013467,3.2492259020811876,0.08802762758428391,20.13252850863784,5365.83565207368,0.0006628788567513357,378,0
379,141.41510217644128,99.23375976075761,1007.6247215040372,3.2230711141000192,0.08235287371666483,21.344434622323433,5444.7506577518825,0.0006675654831322243,379,0
380,141.28413672217354,99.21779141104294,999.3251270017263,3.1834503024581458,0.09256258831612137,22.333734214324295,5488.101507558736,0.0007311960546200982,380,0
381,140.46645546030564,99.08674990682073,900.8922580284712,3.15813499128568,0.09057007544245464,21.405844744433487,5038.432774307939,0.0007522083394419683,381,0
382,140.27280693213902,99.3337552331808,872.756991999755,3.1186887393307385,0.14068095270027378,21.668097844410234,5002.085525846169,0.0008284576446843613,382,0
383,140.25182852498983,99.56369362047948,873.4248976625748,3.0831296995768502,0.22472141427970044,22.62528940511546,4958.675096124245,0.0009912295420789008,383,0
384,140.35104188157624,99.46368887971941,940.9118044027557,3.058571345492755,0.2262257260688043,24.750619983773746,5034.641184540886,0.0009025239327938267,384,0
385,141.16546352583586,99.33700607902736,1025.7391092128096,3.1163177261333233,0.2319044117329473,24.84455479191361,5496.791027509699,0.0008341228860947273,385,0
386,141.3794162826421,99.12017710309931,1064.5058444265221,3.1550544914964496,0.17013552022222672,24.527784433790835,5674.933492968112,0.0007536012053658659,386,0
387,142.1278017423666,99.25585722743804,1121.35318657913,3.220084143764038,0.1809435756809023,24.185491210156314,6004.086852676571,0.00073606722820645,387,0
388,142.14945902876792,99.24968548184182,1139.1623975256907,3.2244583412408017,0.17447770059720355,24.363533621492167,6108.339076647528,0.000716009401681002,388,0
389,142.184265529638,99.26051333500544,1151.277147553496,3.225105306618068,0.17374905434246815,24.544408713831743,6127.593292802389,0.0006392199332648053,389,0
390,142.24462231115558,99.30990495247624,1160.961682205947,3.2166634051033167,0.16532446846979734,24.682777135444095,6115.861446791194,0.0006219106908652358,390,0
391,142.2526324586328,99.27569781046297,1166.8376962286225,3.2106395913158936,0.16196665479864927,24.865754014566164,6099.632763999153,0.0006668636431603861,391,0
392,142.26895625157445,99.19279536485011,1165.3873692658126,3.2185096342377815,0.16616754016044052,24.95371392751551,6052.961836307235,0.0006506707988934851,392,0
393,142.21852412170114,99.20112623970415,1151.9530390582372,3.212627945418409,0.16454102290462067,24.688857367612243,6113.334172496088,0.0007412091635516107,393,0
394,142.20340411189753,99.18250758341759,1135.8927399108798,3.2127148809014505,0.17093640179347808,24.406188799905152,6094.814176453272,0.0007176388366297894,394,0
395,142.16709682790776,99.13595870452086,1133.6939175600112,3.2289744368368316,0.1781522336622542,23.974544589146852,6105.674882308586,0.0007071382225945557,395,0
396,142.18191850594226,99.13497453310696,1134.5412165939995,3.1995198069251924,0.17342201331514728,24.462943040312044,6037.313009464017,0.0006815279379659973,396,0
397,142.1367245441061,99.10540092487567,1145.243188842153,3.1801753725309476,0.17209427333006913,25.48093649373955,5934.443310177773,0.0007036915588310902,397,0
398,142.14768392370573,98.78882833787466,1100.2009453373964,3.141775590351284,0.18737518922756996,25.481493284381116,5584.1482689335835,0.0006847920598848001,398,0
399,142.00557768924304,98.22509960159363,1031.0924805976938,3.078520884556963,0.17678127766922366,26.18810583191354,5155.674631910524,0.00071171437393947,399,0
400,141.95746164574615,97.89918310420403,939.0441235630603,3.0589772964211295,0.18871297020970068,23.8549762411417,4903.5547520318105,0.0011520736865662654,400,0
401,141.95640648011783,97.80716740304369,886.5280040257697,3.145466850627216,0.1508279171989084,22.108798529459552,4808.332051289633,0.0007580157693636633,401,0
402,148.49024418740507,99.11566771819138,644.4261495578652,3.033616230361274,0.33704762528960686,19.19951724935806,3832.6006540694493,0.0007619618985718552,402,0
403,140.45120551090702,98.19698212235525,866.1482862926456,3.255204888331237,0.15034188591889305,18.112827046467494,4553.347403044251,0.000662108630681595,403,0
404,140.4187069466346,98.13511494729853,848.2072739973198,3.2302182435923146,0.13454559166440588,17.951104230169854,4561.840508001851,0.0007548280034014983,404,0
405,140.4399964415977,98.00080064051241,834.8270138349491,3.159533634715381,0.10636791643500092,18.86362970501531,4535.016829899934,0.0007720607980100902,405,0
406,140.4983836704535,97.88944305901911,814.1100493421393,3.1339805843577047,0.06722242693469682,19.174107562782446,4439.4895966960885,0.0006594216727953269,406,0
407,141.13425845620122,97.96782307025151,823.7382567351717,3.2159484403835754,0.04814828138442849,18.217975322417068,4639.742710395859,0.0006871234264307563,407,0
408,141.156567366283,98.17780974949221,811.3849651789616,3.2170810834294357,0.04874061464385476,17.51042367303954,4605.252895681634,0.0006609692688724837,408,0
409,140.51638667033876,98.95914807674653,786.3320996824383,3.1722483867774445,0.04422374853169641,18.40766413467564,4498.551970457231,0.0007109163442707222,409,0
410,140.1327958483922,99.20378092855157,801.1746243604135,3.179782766368431,0.058564092677903114,18.93240007523913,4489.629093705942,0.0009349886298628928,410,0
411,139.18999022907394,99.46086201281076,724.3663291046765,2.9888694469742814,0.138154642614989,20.053567899434647,4107.019006389829,0.0010356244097757933,411,0
412,139.53486538244903,99.99853554128647,765.3674272653268,3.0035276469530023,0.19304237576010158,21.98588418977789,4056.5953610045735,0.0007922461414983374,412,0
413,140.5274396328078,100.92586310117741,850.7859395957795,3.1161734256934746,0.246538600117649,21.64741714198002,4276.709000171417,0.0006599817098165497,413,0
414,141.37891077636152,101.25366937041329,947.2186592943391,3.090357422631523,0.20664824000949605,23.323750301280075,4513.144981688974,0.00063105126783113,414,0
415,141.55178829853216,101.16456481290055,1018.0085028218786,3.0478236269285945,0.18717621736161097,26.72877400421306,4607.87722171556,0.0005950094415435886,415,0
416,142.12348042500238,100.9139465875371,1135.5648814052452,3.103446057035141,0.1858990572786499,27.71791373201278,5220.651461023439,0.000652481680185531,416,0
417,142.10860539724476,100.20881298358181,1163.513883890288,3.1157454018777777,0.1656300628160283,27.995474654842752,5592.440185533386,0.0006440228737727091,417,0
418,142.149745747852,99.95739084692268,1196.2093898920875,3.178289715064999,0.1674197608181574,26.74323991079102,5914.562528396442,0.0006415922615580182,418,0
419,142.07878842513296,99.41828179933292,1181.8915315130384,3.15631408121629,0.12794463768187467,27.168695622088233,5937.039157452129,0.000658401867882148,419,0
420,141.99016792830417,99.26859827721222,1230.3941958880207,3.1876545553793187,0.13485078420742277,27.299270856299074,6022.093564264948,0.0006867806771618177,420,0
421,141.2237710249977,98.74704953071276,1139.001284825009,3.0999518868178337,0.11300533930747797,26.884706472033482,5553.851595645782,0.0014810889183817647,421,0
422,141.70838165524512,97.53906167633104,914.8807476857431,3.0510504426137808,0.1564489119665532,24.596161376896625,4797.4326496562435,0.0005740236158428823,422,0
423,140.94820210428952,96.78483061625622,747.7827324328889,3.04373257900345,0.25518989803557063,21.96055197571439,4188.598775748396,0.0005174329987955383,423,0
424,140.8884227236648,96.45095815852137,607.0172104506235,3.0645806209958093,0.2450699114024046,17.55180730977537,3757.3323743773376,0.0005195993552342153,424,0
425,139.43938835666913,97.8448784082535,679.9515227855925,3.2426721424519696,0.10807834769252883,15.971595275453765,3768.0825770850734,0.0004644355351600419,425,0
426,146.5993344090359,98.83924969745865,601.8389115057962,3.2338748820452023,0.12385933519769955,15.4768981881785,3501.4379493736988,0.00046453045500404063,426,0
427,143.53304981773996,103.44119076549211,523.8245487087041,2.979435388951744,0.25764305764913176,16.230286746138464,3059.4147004734978,0.0005385034321125322,427,0
428,144.16346900299433,102.58578241100145,626.6345893386147,3.0883446871636155,0.2887067216417864,17.721173370449897,3411.4777460738846,0.0006265763001853838,428,0
429,145.54978155897908,102.53747988043229,637.8572095785379,3.04905475214565,0.3611111703690002,18.700113640207768,3307.8813738611807,0.0010890680676868348,429,0
430,141.5524216853543,96.50699341116633,681.2056541507914,2.9632082948134184,0.24464312780434305,20.079463854866695,3277.7414747925095,0.0008800359805680196,430,0
431,146.87160250891648,102.69831509039479,704.2182020680599,2.966110390287969,0.42086887910616516,22.08530826803041,3240.6506713924036,0.000719898981122502,431,0
432,147.10260751777852,101.9218873462016,844.0228914805228,2.9859701286534954,0.3248715596881398,24.199324352190178,3473.4276529603585,0.000688551801067712,432,0
433,147.2236901535682,101.70912375790425,868.1878826036091,2.9731750112794364,0.2738005748061594,24.998634831065978,3464.6112945257264,0.0007335914762181152,433,0
434,147.05662343677628,100.92890226956925,805.2189027079861,2.9694874117685957,0.33539527352251075,23.77614870200746,3197.9925206602784,0.0009415170874491601,434,0
435,147.03690253045923,100.10918462980318,723.086038312104,3.0423633404653834,0.43111735870990836,21.601094162322696,2942.1789322350755,0.0009221736679129289,435,0
436,149.7868106139438,102.6321540062435,575.8883174330089,2.9221382204468807,0.42515691711866194,19.101394503826388,2508.427247396634,0.0026882924869818356,436,0
437,149.87392381177025,101.91685340252388,592.7515295107703,2.9829487512765063,0.36737115546476234,17.8265880440201,2836.827071024926,0.0014352218516361637,437,0
438,149.51449728827703,101.10460992907801,659.4500845157571,3.1120099224129243,0.27524621814527694,17.538566077546733,2978.520604586344,0.00110615611565435,438,0
439,148.8244750656168,99.39195100612423,635.669708376615,3.1108318366090675,0.26379833580270096,17.727009583993528,2933.9182026699955,0.0011087674633143258,439,0
440,148.87200555491262,98.55259807892605,580.0088895720974,3.048673542570643,0.20141762767154053,17.116336863891313,2629.6845305639854,0.0015499073692029977,440,0
441,148.38557401812687,97.94650050352467,482.7381449304765,2.8872309777766714,0.15042369993831145,15.495748609928437,2328.2671763097796,0.00247227765135705,441,0
442,148.14372683959766,96.94692959237692,428.85562095621026,2.7700135593730657,0.25715524514795873,14.473025852810165,2065.9168867074036,0.0038528977085826328,442,0
443,147.4171114599686,95.68963893249608,323.8298555419665,2.590587963544238,0.22219101744727796,12.963361564081861,1703.1484241328365,0.006149947103613498,443,0
444,147.38999281781182,94.7969834809672,169.05289704960558,2.1018477455361437,0.2757544717131843,10.320442601783439,1340.6072223357603,0.0042508943107446556,444,0
445,157.34103794156127,100.08940252943742,63.764596736600765,1.3399494233153633,0.10362209288143555,6.9799013436052295,839.1598738364089,0.00760425012645117,445,0
446,155.64276960784315,98.3982843137255,45.32299341883574,1.5413022886825412,0.252813174104976,6.248574460317428,812.9015189982953,0.011671694945378107,446,0
447,154.00171379605825,97.15595544130248,32.03920615772404,1.0643397927898086,0.38577983798535465,5.8477728462683976,858.6677277245576,0.008223585773822557,447,0
449,149.6829525483304,96.4476274165202,192.4339309620857,2.637801449135532,0.2857859845300064,7.947622807748706,1076.5968249062778,0.00396717803011163,449,0
450,150.06013179571664,96.37046952224053,160.26807721145133,2.2420920890430858,0.28789474178151564,8.416054301672176,933.0919452695296,0.008147323122495023,450,0
451,150.36726954492414,95.99941656942823,121.31850294491781,1.658664179737274,0.19268485777491848,9.024567751153455,778.8245588638006,0.009535304558522174,451,0
452,150.0872622001654,95.29942100909842,77.75675349984525,1.3779247411324682,0.1647653395597089,8.200153905070529,622.4510076407087,0.011403086863378566,452,0
520,143.3985623003195,100.20047923322684,26.244345155415772,0.9976009561601419,0.5629463551559736,5.345293941398579,604.3280324178332,0.005318094334336967,520,2
521,142.4974358974359,99.93846153846154,58.23820715361655,1.5472611589570437,0.5689517456294559,6.32158316966607,846.7234457372049,0.005841793748526813,521,2
522,141.3937583001328,99.3368747233289,127.7275217307982,2.0444918388563127,0.3498816810268692,7.209056671392993,1067.9806253865686,0.005990099963509074,522,2
523,140.87933850551246,98.54920375663536,186.69056610891087,2.1624982150309973,0.2927481108477371,9.719496602240154,1256.1800812747313,0.005474740160773139,523,2
524,141.14021596858638,98.03386780104712,260.868882998364,2.425122115994762,0.33021643757283875,10.88376393399588,1418.1164365356367,0.004769487742830124,524,2
525,141.19866603144354,97.3461966015563,301.89881732713246,2.5276303836832983,0.29144547036097707,12.22553571834505,1570.1988775897257,0.003861571947243296,525,2
526,141.7977357448571,97.37829628606931,345.8632187989275,2.6490368262041337,0.3038301298200643,12.176600965584221,1805.7040717058387,0.0031227409622838235,526,2
527,141.8346046736893,98.17689792953142,385.8119777394786,2.8368691569036897,0.38475590247500463,11.91210247288619,1908.040819685144,0.0012082064368776077,527,2
528,142.09320288362514,98.58535015447991,423.2270349576841,2.8168199744179825,0.3967135262929236,13.893266466813781,2008.822505680615,0.0008954672934262189,528,2
529,142.20270760304606,99.17514807204158,435.30435525183356,2.909115290053102,0.42030610134420876,13.364838176473555,1994.2790221144662,0.0006543971624850713,529,2
530,142.90237038640547,100.34992964606559,494.60600102822616,3.0143970305408545,0.3603582341698282,13.597783771097461,2172.598391937503,0.0005977820388329329,530,2
531,143.59817351598173,101.44292237442923,469.0534077298622,2.9235067067991625,0.19993379499650918,14.004053269068596,2144.2870238918094,0.0006906883164464295,531,2
532,143.92634027470092,101.55959237926452,490.0518557171984,2.9819461192979495,0.20689307607895177,13.841739389442356,2218.543923644496,0.0007840326612598986,532,2
533,143.81733879663577,101.00161742505931,534.5169585034911,2.9886746185970883,0.26122506955247676,14.697199096224953,2286.289146853775,0.000863384380981009,533,2
534,143.66670665866826,100.60395920815837,492.16173168871444,2.8294237703506973,0.2401223385464339,15.057137562162229,2201.489391040992,0.0012852150147506926,534,2
535,143.4284320897342,100.00548646671544,499.90515634362833,2.9139282438471565,0.31675242411668103,15.5420403398714,2111.581743670119,0.0015665151324160027,535,2
536,143.42348608837972,99.85338243316967,451.73612277124226,2.791441209516435,0.28878565112220883,15.710953533369718,1972.2772324999464,0.0017771131186919155,536,2
537,143.22338520864895,99.42900426938438,441.3577642351086,2.703194028080474,0.19619933607178364,15.500100520582937,1978.3964576416283,0.0018207025790727828,537,2
538,143.0515331100232,98.5009018294254,480.1549908189195,2.7387774333496697,0.18659284552883454,15.774223480910136,2088.220741237139,0.0019179620040280492,538,2
539,142.81478334749363,98.07937856535987,520.2316708109631,2.8397333408725225,0.1771203834124631,16.101356482193907,2173.5804471286237,0.0008974059654428164,539,2
540,143.41721281068382,97.78867317917646,491.8202424816938,2.8719853307988843,0.22375910784561576,15.508119430299484,2108.0679437817435,0.0009873421394241421,540,2
541,142.8655737704918,97.54718969555034,511.24526693931097,2.9134067876062653,0.21743361516273868,15.205655480396368,2130.775073093894,0.0013035276323752041,541,2
542,143.68400109769485,97.59714599341383,379.8666848714462,2.7764050151055777,0.19697639180434653,13.291164193498734,1823.8041515900147,0.0013569044413285884,542,2
543,144.92380952380952,97.66296296296296,244.35201903409174,2.437544373946023,0.3263910904342266,10.989376517406242,1458.78654664098,0.0020164619268227845,543,2
544,144.97359735973598,98.61551155115512,276.51837472062425,2.7358725298979087,0.3342804868648931,10.536403717227508,1491.370295999904,0.0020618160840522883,544,2
545,145.42374558303888,99.1522261484099,325.93210010741086,2.757604327208981,0.2649393310995328,11.747376046274173,1660.7664660920473,0.001979182457935197,545,2
546,145.7383834439672,99.33359364831446,387.50663553969133,2.7761980843813188,0.29405234395588564,12.861407270938603,1855.8434285832257,0.0022191382394020215,546,2
547,145.9182767624021,99.25430809399478,445.99709499305493,2.7143367552475373,0.2187549859230173,14.847161778489426,2029.2907626933275,0.00187582659442625,547,2
548,146.28594470046082,99.33329493087558,492.3807234508705,2.8978181844992874,0.20747326739872243,14.408376008815797,2073.755506169072,0.0008839746045686308,548,2
549,146.9085239085239,99.1034881034881,506.45748194911425,2.807770625171487,0.14864056632954686,14.857958005899171,2115.296741049606,0.0009230552460688056,549,2
550,147.01087383728546,98.57172802305777,480.59375788214834,2.762369012742019,0.09298200862160096,16.05547075330117,2020.6932145315054,0.000842708340632245,550,2
551,146.96872808862713,98.16912074042911,471.34039531464174,2.706329285622073,0.11907103615781436,16.854831132412514,1984.1910977279654,0.0009712745270957848,551,2
552,146.61872627583298,97.6791789680866,446.29099951601654,2.696567218616231,0.12303154644512487,15.999466452493213,1999.4068636388247,0.0010329585828398903,552,2
553,146.09279193350594,97.56751601035563,415.83679387819603,2.7340190809859997,0.055278261807525236,14.448614584948903,1930.770258608984,0.001061091900741041,553,2
554,145.89241497082682,96.9222997011527,398.0689721409825,2.6867690195358356,0.1239077551755582,14.445366144293516,1978.5023242535767,0.0012530289646441892,554,2
555,145.03707504810777,96.75125080179602,424.17664080548127,2.865601882693445,0.10604622135831332,13.87620826239868,2077.265150347539,0.0011195406516449273,555,2
556,144.8282332199975,96.50094446543257,420.503654060169,2.849275873073982,0.07278548128264781,13.503139627923826,1986.0623694721796,0.0010968085804116212,556,2
557,143.78449994137648,97.25383984054403,451.9859536740038,2.8882537309345313,0.05476354968206458,13.513473817196736,2107.718744099097,0.0009246740020708739,557,2
558,143.56234546096786,97.25738843753679,470.27201609049985,2.8069693419857638,0.06731955127835929,14.064416824088893,2143.376539239966,0.0013787552716938002,558,2
559,142.86904912236395,97.32213663341331,520.1077857723438,2.6690123118010383,0.12425944402131943,16.74800926530467,2119.8955054218222,0.0014872858601084513,559,2
560,142.95957061201727,97.29973511780287,498.59978874307603,2.5860352702682765,0.15774906736796665,17.725212063221022,2003.0835511294986,0.0014572324551658756,560,2
561,143.27383040935672,97.31374269005848,465.8291564445944,2.5498824648982,0.17599465227952207,17.366437849908124,1844.1037388335894,0.0013165811096425618,561,2
562,143.44082535003685,97.4885777450258,433.2062270997739,2.563590656154234,0.16916071639254165,16.281147812887596,1767.7528651037892,0.0011624589702686234,562,2
563,143.2330827067669,98.03655690951517,457.3297662031059,2.5839796822314836,0.15538794975611508,15.05856373030709,1841.6187871959778,0.0010570271024659302,563,2
564,142.35831450741577,98.48659267262548,451.3766751833073,3.0443308136819307,0.29242119745418416,11.305476099768526,1891.2072395134874,0.0008787542895117915,564,2
565,142.20417332268372,98.45796725239617,441.19158782662157,3.110934800902015,0.3191610720706994,11.232413627774411,1827.6849927808335,0.0007855501945397841,565,2
566,140.569462182489,98.60635731516957,314.85489992027624,2.8203129069062904,0.346555812462169,11.393216897924,1504.2467785216027,0.0009568448009211064,566,2
567,140.06031641397496,98.88546473302571,254.82893843569255,2.680743853321185,0.42446803424554486,10.708862772099803,1328.5357871289616,0.0014404822730977101,567,2
568,140.1507909215956,98.79539202200826,250.70091986644272,2.7377650801543933,0.5189939969428998,10.991873205973675,1196.9537815486574,0.001068679552697028,568,2
569,139.48089762611275,98.70975519287833,220.90345115973284,2.548345597029396,0.3928348707791558,10.447028940232173,1025.9617884898064,0.0008789913704224604,569,2
570,140.48277652760947,98.07910680283885,235.35505040791392,2.714631241990266,0.46766868473325834,10.388703107844565,1054.7205457690948,0.0006918214734353179,570,2
571,145.75017182130586,97.12302405498282,209.98796320008094,2.766391324848911,0.5288102763748718,8.83969948179035,994.1630492704387,0.0008898036767674292,571,2
572,142.41691297208538,96.8047619047619,239.32699923126052,2.7515035447875866,0.48279579902940284,10.021081248599579,1045.5604378674784,0.0012259670607429841,572,2
573,144.35928037050232,96.00997506234414,216.08291321799467,2.6903818713086687,0.5539849685288541,9.81495241727621,1007.6646747038321,0.001692011031556428,573,2
574,144.75008541168432,95.32217287324906,212.6433005487285,2.5816029375885643,0.4786593329546973,9.226409009118045,955.4131544678712,0.0021210502096447614,574,2
575,145.5716140199048,94.92578970142796,172.46730322487377,2.227002766972264,0.3561791629577782,9.515180078395243,846.4528973838551,0.003871887530948633,575,2
576,145.74932831810855,94.25738850080602,118.92838936963295,2.033637072359312,0.3564642988901924,8.147968643002795,714.8314161741172,0.005416469680498765,576,2
577,147.2808988764045,94.56179775280899,38.828907931360675,1.2865588169967035,0.15800435120943693,5.855335022174437,551.5195115311129,0.010327208359046245,577,2
578,136.48275862068965,99.0,10.342309583885605,0.6948083337796512,0.07142857112845138,5.3494704744235895,474.39702619944876,0.012587249057543782,578,2
579,136.96962182269064,98.30378177309362,39.18354495054203,1.0584293947321106,0.19557292094476264,6.194546783873663,586.7312877202643,0.009909851884303511,579,2
580,137.1038374717833,98.12302483069978,47.37812571351009,1.0974009928243726,0.22664259160341,6.817958271413698,651.6009830407932,0.009914861635019784,580,2
581,137.11795112781954,97.80639097744361,61.920859545532714,1.2668043389105939,0.21472029239113027,7.420027812082163,707.5231409343164,0.010008760467904915,581,2
582,137.65508021390374,97.086564171123,91.2852267240657,1.5738292482584624,0.244010324494445,7.749481145692743,851.5422751402544,0.008491403647176553,582,2
583,137.8271484375,97.0888671875,91.0402477918412,1.5570739117545662,0.1937272529531016,7.557051818658693,864.0143517228529,0.006717610604940259,583,2
584,137.81970443349755,97.07422003284073,92.06887287739912,1.5548008177650359,0.185119128480258,7.679965093878284,856.0301804767435,0.00836558080198275,584,2
585,137.76008724100328,96.63867684478372,83.56495599737033,1.4741193946970113,0.09037105555616673,7.745933762024514,893.3000101119294,0.00837637265214525,585,2
586,137.8951006913135,96.2756236850015,101.26123104961036,1.6189440576305596,0.19502471195753696,7.761230513270406,925.0560161064527,0.007963819262935297,586,2
587,138.04068641018543,95.59258234154443,113.71674829417867,1.8292000644343263,0.15667748913926635,8.025953726824124,996.1747403747449,0.007225944736661564,587,2
588,138.1573033707865,95.38660857601468,142.9052052369442,1.9276051321567609,0.10814182030499599,8.356071390832554,1042.4143144816248,0.00703974031784288,588,2
589,138.56899588960658,94.94910941475827,177.52358656765213,2.226769992551088,0.1816533322330414,8.860543075895732,1131.1378946596792,0.006576499131443566,589,2
590,139.20037168440615,95.09967899983106,263.74026866644476,2.3513771473189795,0.1418597413384129,11.362353186339485,1380.8596049022062,0.004014516006375876,590,2
591,139.78268494897958,95.12213010204081,353.0557967268978,2.445157386111811,0.1489582015687303,14.354149898813606,1670.983379499712,0.002763379964621197,591,2
592,140.21498127340823,95.1318352059925,444.50547951333823,2.5749877276897473,0.13539427809384671,16.981108206127526,1911.082777078375,0.00216875656806481,592,2
593,140.83419452887537,94.86489361702128,456.6629320564208,2.5568906839372043,0.14237808718239914,17.628021997314722,2081.252698292513,0.0017802659558752037,593,2
594,141.4491584365002,94.8832939212686,500.11546519634845,2.7255916112619065,0.13501257076989223,17.73952477744733,2167.259026567227,0.0011186010036185697,594,2
595,141.59262399321747,94.85883849088597,497.130887145277,2.738857859895854,0.13927130748801875,17.912728023462716,2193.105684923279,0.0009538738780994103,595,2
596,142.18080270164955,95.10403948564749,525.5630459806453,2.8276233757449205,0.22577846415838837,17.40727064879394,2292.1369965979256,0.0007679638624622455,596,2
597,142.06775102459017,95.1030993852459,517.6126961829174,2.8340815871500507,0.25198529814291637,16.90461546191649,2347.4111525436983,0.000654280365238837,597,2
598,142.2389090909091,95.33806060606061,530.9930119223965,2.8423208613363617,0.23412112334152185,16.412511277601347,2447.62111062612,0.0006569650603941815,598,2
599,142.06037691949743,95.55304792926943,519.3344447161544,2.845097339968324,0.1488412726747916,15.406035761123706,2477.3582352280496,0.0006510680483000127,599,2
